policy_id,start_date,end_date,coverage,agent_foreign_key,customer_foreign_key
576083,2017-02-05,2017-04-11,Home insurance,Maciej Witkowski,94010785077
250185,2016-12-08,2017-06-12,Life insurance,Bolesław Pietrzak,57081935800
912775,2017-05-14,2018-01-22,Auto insurance,Alicja Stępień,44061662131
147305,2012-03-11,2012-09-27,Life insurance,Kazimierz Michalski,54010677349
596457,2014-06-11,2014-08-25,Home insurance,Alicja Stępień,81122203078
902119,2011-04-02,2011-06-19,Health insurance,Janusz Mazur,49032344731
523831,2012-04-20,2013-02-06,Agricurtular insurance,Kajetan Woźniak,01292135162
537299,2011-10-03,2012-01-10,Business insurance,Leon Jabłoński,72033110434
486727,2016-02-18,2016-02-20,Home insurance,Leon Jabłoński,99102770029
997257,2019-04-22,2020-02-18,Business insurance,Jakub Nowicki,80010291838
222619,2019-06-23,2019-10-13,Travel insurance,Adrian Wojciechowski,61110918153
807500,2019-09-01,2020-06-29,Auto insurance,Celina Kaczmarek,51072387504
928688,2013-09-16,2014-08-15,Travel insurance,Aleksander Jabłoński,76040179839
915255,2014-05-22,2015-04-14,Agricurtular insurance,Krystyna Malinowska,55052962730
519506,2011-04-22,2011-05-01,Agricurtular insurance,Błażej Mazur,61051342406
352333,2015-05-13,2015-12-24,Travel insurance,Gabriela Kamińska,49012572426
648558,2011-03-01,2011-10-17,Business insurance,Kamila Pietrzak,96101044506
454658,2012-01-16,2012-11-19,Home insurance,Leon Jabłoński,82071664310
702125,2017-09-13,2018-05-07,Life insurance,Janusz Mazur,57102301823
585495,2013-09-05,2013-11-17,Travel insurance,Krzysztof Michalski,03230790631
462818,2014-06-12,2015-03-30,Business insurance,Lucyna Nowicka,99071613497
896552,2011-03-04,2012-01-30,Health insurance,Jacek Ostrowski,59061236453
386484,2015-05-14,2016-02-16,Life insurance,Gabriela Kamińska,51120266081
313365,2014-03-19,2014-07-01,Business insurance,Jakub Nowicki,96030553368
459172,2011-01-01,2011-11-07,Agricurtular insurance,Karol Grabowski,78051024201
188803,2018-01-09,2018-08-12,Auto insurance,Kamila Pietrzak,67121480412
296075,2014-06-15,2014-08-02,Business insurance,Ignacy Jabłoński,40102210646
255078,2015-04-21,2016-01-26,Life insurance,Aneta Kwiatkowska,69072691293
554318,2011-09-21,2012-06-08,Travel insurance,Adrian Wojciechowski,66100601460
996719,2011-09-25,2011-12-21,Health insurance,Bogumiła Wróblewska,71101241436
682924,2017-04-28,2017-10-28,Agricurtular insurance,Karol Wróbel,64082685610
760797,2015-02-28,2015-03-25,Business insurance,Lidia Piotrowska,81101037090
312316,2013-03-28,2013-12-23,Health insurance,Anita Kozłowska,49090193852
424337,2019-07-28,2020-05-31,Life insurance,Krystyna Malinowska,84062905330
105350,2020-08-04,2021-06-02,Home insurance,Bolesław Pietrzak,89102057602
348588,2014-10-02,2015-05-25,Life insurance,Gabriela Dudek,80100696130
603519,2014-08-02,2015-03-07,Travel insurance,Alicja Król,46121634342
608115,2014-06-08,2014-07-23,Auto insurance,Marek Sikora,72091433531
736361,2019-09-06,2020-02-06,Auto insurance,Edward Olszewski,64111359727
668203,2018-02-01,2018-05-28,Home insurance,Leon Jabłoński,58102331553
579090,2015-09-01,2015-09-25,Auto insurance,Lucyna Nowicka,57081334876
503987,2012-12-07,2013-05-02,Travel insurance,Artur Michalski,62082580553
624512,2017-09-07,2018-03-28,Business insurance,Bolesław Pietrzak,82071664310
310557,2014-02-14,2014-07-07,Travel insurance,Marek Dąbrowski,66041491838
684717,2020-08-19,2021-02-20,Agricurtular insurance,Beata Kwiatkowska,04232700165
819022,2011-06-13,2011-06-14,Health insurance,Helena Zalewska,99072396911
796388,2018-10-13,2018-10-15,Auto insurance,Błażej Olszewski,82071664310
867750,2015-12-23,2016-06-07,Health insurance,Anita Olszewska,60042456401
253513,2020-04-04,2020-10-15,Life insurance,Jacek Ostrowski,47091830619
123004,2014-01-11,2014-03-07,Health insurance,Dorota Kaczmarek,94082922907
544900,2014-07-11,2015-01-11,Auto insurance,Maria Kamińska,97102948080
361772,2020-08-03,2020-10-14,Travel insurance,Izabela Jankowska,64020934420
952833,2015-12-19,2016-05-04,Agricurtular insurance,Irena Szewczyk,86060963844
306809,2011-02-08,2011-05-26,Auto insurance,Kamila Kwiatkowska,79122716939
217998,2013-05-11,2013-12-22,Agricurtular insurance,Henryk Szewczyk,88090996720
935415,2015-04-07,2015-04-22,Life insurance,Aneta Dudek,87101564291
199849,2018-05-01,2018-10-11,Life insurance,Adrian Wojciechowski,71110913447
152624,2015-10-15,2016-09-22,Business insurance,Ignacy Jabłoński,00270927597
704778,2017-09-14,2018-02-09,Auto insurance,Kamila Kwiatkowska,96030553368
696582,2018-04-12,2018-05-15,Auto insurance,Bolesław Pietrzak,58021127477
976080,2013-09-06,2014-01-19,Business insurance,Janusz Pietrzak,65082470936
798365,2015-10-28,2016-09-24,Life insurance,Marta Sikora,70111371801
185196,2012-03-18,2012-03-30,Business insurance,Helena Zalewska,84062905330
612208,2014-11-05,2015-04-23,Agricurtular insurance,Aneta Piotrowska,80010291838
336810,2013-03-24,2014-02-07,Auto insurance,Karol Wróbel,52040467525
622687,2019-09-13,2020-09-12,Health insurance,Aleksander Jabłoński,92051668892
839926,2019-03-12,2020-03-10,Business insurance,Aleksandra Sikora,89071472934
645477,2014-11-12,2014-12-29,Health insurance,Dorota Kaczmarek,05260789368
834720,2010-10-20,2011-09-06,Travel insurance,Julia Baran,78020568071
531622,2016-05-12,2016-06-14,Travel insurance,Alicja Stępień,52112145876
991540,2017-07-04,2018-06-05,Life insurance,Kazimierz Michalski,68081580877
776953,2013-08-21,2014-02-07,Business insurance,Aneta Sikora,64011500496
505146,2012-09-19,2013-07-11,Life insurance,Maciej Witkowski,68071470623
858133,2019-11-28,2020-10-14,Health insurance,Lech Witkowski,55110912804
241369,2019-01-11,2019-11-16,Health insurance,Mateusz Szewczyk,60020291022
801493,2019-08-18,2020-05-24,Life insurance,Karol Zieliński,54070173209
477194,2012-03-11,2013-02-14,Auto insurance,Gabriela Kamińska,68090662858
766476,2013-01-14,2013-11-27,Health insurance,Aneta Kwiatkowska,73060748313
880630,2019-04-19,2020-02-01,Business insurance,Bartłomiej Krawczyk,56031716281
285917,2018-11-22,2019-09-22,Business insurance,Katarzyna Szymańska,75051664013
962430,2014-08-07,2014-09-25,Auto insurance,Magdalena Piotrowska,56072187666
555582,2015-04-26,2015-08-19,Travel insurance,Kajetan Kamiński,87052971375
946953,2020-07-15,2020-12-07,Life insurance,Kazimierz Michalski,00263094734
421046,2019-03-24,2019-08-19,Business insurance,Alicja Stępień,92071831434
278974,2020-10-26,2021-02-09,Agricurtular insurance,Bartłomiej Krawczyk,98030110666
146250,2013-02-07,2013-07-08,Business insurance,Beata Kwiatkowska,54110689415
218262,2013-10-01,2013-12-24,Life insurance,Bogdan Zalewski,53112607199
957972,2017-11-23,2018-10-18,Health insurance,Gabriel Zieliński,71101241436
467768,2011-06-19,2012-02-10,Travel insurance,Krystyna Malinowska,76050495468
234229,2018-07-09,2019-06-04,Business insurance,Dorota Szymańska,40051886211
823716,2016-07-01,2017-01-02,Health insurance,Anita Kozłowska,92012584045
783113,2017-04-19,2017-05-10,Travel insurance,Jacek Michalak,69010114071
518451,2013-10-05,2013-12-17,Agricurtular insurance,Katarzyna Baran,06261682629
717344,2010-12-07,2011-08-24,Business insurance,Kazimierz Michalski,03292288154
852756,2011-04-07,2011-04-18,Travel insurance,Alicja Król,68082783774
534310,2012-07-04,2013-02-10,Home insurance,Dorota Mazur,56052734408
102431,2016-12-26,2017-09-25,Business insurance,Lucyna Nowicka,42031103194
322721,2020-03-15,2020-07-11,Agricurtular insurance,Adrian Wojciechowski,93102770379
540156,2013-08-13,2014-03-02,Agricurtular insurance,Janusz Mazur,76092487490
176253,2013-07-08,2014-01-27,Agricurtular insurance,Jacek Ostrowski,42122826377
406798,2010-09-08,2011-05-15,Life insurance,Magdalena Piotrowska,62021542329
330044,2018-05-25,2018-09-14,Agricurtular insurance,Gabriela Dudek,65082470936
128379,2017-09-17,2018-01-28,Home insurance,Henryk Michalski,95092560839
556070,2017-02-23,2017-04-22,Home insurance,Katarzyna Szewczyk,88102074851
229991,2013-10-28,2014-09-25,Business insurance,Karol Zieliński,55020491350
907093,2012-06-24,2012-12-18,Home insurance,Jacek Ostrowski,53112607199
724558,2016-02-24,2016-08-14,Auto insurance,Czesława Wojciechowska,95070889552
941953,2019-02-22,2019-11-08,Auto insurance,Gabriel Zieliński,69102363055
450427,2016-11-10,2016-11-27,Business insurance,Błażej Olszewski,60082915063
285725,2010-12-18,2011-08-30,Business insurance,Jacek Ostrowski,62082735847
579993,2019-08-10,2020-07-07,Agricurtular insurance,Anita Kowalczyk,06240618647
330633,2015-02-01,2015-06-07,Health insurance,Marek Sikora,85062834161
720263,2012-03-02,2012-11-10,Home insurance,Nina Rutkowska,03210703819
552830,2020-07-07,2020-10-12,Health insurance,Karol Grabowski,65110927795
606950,2018-04-17,2018-10-26,Health insurance,Lidia Piotrowska,49090193852
552377,2011-06-28,2012-03-17,Life insurance,Kamila Kwiatkowska,49090645410
430402,2013-12-20,2014-09-27,Business insurance,Aneta Dudek,88061959567
386505,2020-06-12,2020-11-21,Business insurance,Hanna Wróblewska,53081147825
340957,2012-06-08,2012-11-27,Auto insurance,Henryk Michalski,47091830619
560671,2019-10-12,2019-12-01,Auto insurance,Izabela Jankowska,67022597415
642622,2016-01-15,2016-11-21,Auto insurance,Lech Adamczyk,81062365311
600381,2019-01-17,2019-05-15,Home insurance,Błażej Mazur,66010209659
751271,2015-11-07,2016-02-26,Auto insurance,Kajetan Kamiński,42121282325
961960,2016-05-05,2017-02-09,Home insurance,Daniel Walczak,01301829754
429070,2016-09-20,2017-08-15,Auto insurance,Alicja Stępień,98030902586
557739,2019-01-12,2019-08-24,Health insurance,Lucyna Nowicka,67022087318
398635,2018-05-05,2018-07-20,Agricurtular insurance,Janusz Mazur,81010924270
789552,2015-11-04,2016-11-01,Health insurance,Hanna Wróblewska,00302075461
630181,2019-01-08,2019-01-12,Business insurance,Kazimierz Michalski,97111389380
940815,2013-04-09,2013-04-21,Business insurance,Ireneusz Olszewski,75031855549
603099,2012-10-28,2013-06-13,Life insurance,Monika Kamińska,64020934420
525678,2011-11-20,2012-09-27,Business insurance,Henryk Szewczyk,98103142046
324927,2018-07-06,2019-03-10,Travel insurance,Aneta Kwiatkowska,78112186251
737209,2013-09-27,2014-07-21,Agricurtular insurance,Bartłomiej Krawczyk,61082216437
869890,2019-12-09,2020-04-13,Health insurance,Kamila Pietrzak,62062646910
957452,2019-11-16,2020-06-02,Life insurance,Monika Grabowska,64051113504
160638,2014-05-09,2014-07-29,Agricurtular insurance,Mateusz Szewczyk,44091648646
867178,2011-07-03,2011-11-16,Home insurance,Irena Szewczyk,54010567899
419561,2011-10-06,2012-08-24,Auto insurance,Magdalena Piotrowska,91111867347
373947,2013-03-23,2013-07-15,Business insurance,Błażej Olszewski,45120899923
540269,2012-12-09,2013-07-12,Agricurtular insurance,Mateusz Szewczyk,82052304479
550190,2019-08-13,2019-11-23,Travel insurance,Beata Kwiatkowska,90080119459
354817,2020-03-23,2021-01-20,Life insurance,Halina Król,75031855549
326309,2016-07-05,2016-07-13,Agricurtular insurance,Emil Nowicki,87042233269
710813,2013-06-08,2014-05-01,Home insurance,Aneta Sikora,76050495468
383014,2018-07-10,2019-05-06,Life insurance,Karol Wróbel,59031682954
328148,2010-04-13,2010-06-13,Home insurance,Adrian Kowalski,58082331237
906092,2010-04-13,2011-03-29,Home insurance,Karol Zieliński,02302670233
874012,2011-12-22,2012-05-22,Travel insurance,Dorota Szymańska,60012169601
377558,2019-06-24,2019-11-26,Health insurance,Mateusz Szewczyk,89103028740
890604,2019-11-28,2019-12-12,Agricurtular insurance,Franciszek Adamczyk,46073092148
870738,2017-09-28,2017-09-30,Travel insurance,Helena Zalewska,72021568870
268444,2018-07-01,2019-02-04,Home insurance,Hanna Wróblewska,67010426073
863099,2012-05-07,2012-05-22,Travel insurance,Aneta Dudek,66010209659
366147,2010-02-26,2010-07-25,Life insurance,Bogumiła Wróblewska,75031855549
699205,2013-11-16,2014-01-13,Auto insurance,Karol Grabowski,48110337270
116940,2013-02-14,2013-06-17,Business insurance,Leon Jabłoński,92081820233
970540,2017-05-25,2017-12-25,Travel insurance,Cezary Pawłowski,86040325604
623923,2018-01-15,2018-08-26,Auto insurance,Magdalena Piotrowska,68082783774
724211,2016-01-04,2016-06-24,Life insurance,Bolesław Pietrzak,67083107309
334630,2012-12-04,2012-12-16,Home insurance,Krzysztof Michalski,03250108816
435337,2017-06-19,2018-01-06,Health insurance,Monika Grabowska,42051770783
446498,2015-02-13,2015-03-26,Life insurance,Anita Olszewska,78040205989
973492,2016-06-25,2016-11-16,Life insurance,Emil Pietrzak,58120194301
229589,2012-11-06,2012-11-22,Auto insurance,Jacek Michalak,82062544858
358807,2014-01-07,2014-12-15,Auto insurance,Marek Sikora,76031799880
377091,2017-11-10,2018-10-26,Auto insurance,Dorota Szymańska,56031716281
937424,2014-05-27,2014-05-29,Travel insurance,Maciej Witkowski,63071880599
910769,2014-03-25,2014-10-23,Home insurance,Helena Zalewska,46081573653
751521,2013-09-05,2013-11-14,Agricurtular insurance,Henryk Michalski,06301603081
257451,2019-05-13,2020-01-28,Auto insurance,Maciej Dąbrowski,96101030363
235996,2018-03-03,2019-01-22,Home insurance,Janusz Pietrzak,58112525566
395641,2020-08-17,2020-10-28,Health insurance,Gabriela Kamińska,61051342406
277621,2014-04-01,2014-04-13,Home insurance,Katarzyna Baran,72030204466
605436,2014-10-02,2015-05-16,Life insurance,Katarzyna Szewczyk,58051123018
939962,2012-05-12,2013-03-09,Auto insurance,Aleksander Jabłoński,78030633709
108471,2010-08-11,2011-06-15,Travel insurance,Marek Wojciechowski,05240211942
298600,2017-07-25,2017-10-02,Business insurance,Lech Adamczyk,92081820233
559113,2016-07-18,2017-03-04,Travel insurance,Anita Kowalczyk,83112149812
524030,2010-10-18,2011-05-03,Life insurance,Magdalena Piotrowska,03292288154
573497,2019-12-24,2020-06-30,Agricurtular insurance,Cyprian Jankowski,70050329608
325815,2020-10-02,2021-07-31,Life insurance,Lech Adamczyk,71010732469
439299,2012-08-14,2013-07-08,Life insurance,Marek Dąbrowski,66021548019
313843,2018-09-03,2019-08-12,Home insurance,Hanna Dudek,64073023128
170149,2013-02-03,2013-07-27,Home insurance,Laura Wróblewska,96030444697
230197,2020-07-12,2021-02-11,Auto insurance,Katarzyna Szymańska,42122826377
916925,2020-09-18,2021-08-23,Home insurance,Leon Jabłoński,93102770379
724690,2012-02-14,2012-05-05,Business insurance,Henryk Kowalski,44110288912
324551,2010-10-21,2011-05-12,Travel insurance,Janusz Mazur,66072939576
930883,2013-12-20,2014-04-22,Health insurance,Lucyna Nowicka,63090653929
428325,2020-10-16,2021-05-04,Business insurance,Henryk Kowalski,65022406232
119954,2018-10-14,2019-01-01,Agricurtular insurance,Krzysztof Michalski,59092050383
804153,2013-05-15,2014-01-15,Health insurance,Janusz Pietrzak,79062682411
196433,2013-04-07,2013-06-25,Business insurance,Dorota Kaczmarek,59092050383
310862,2013-05-06,2013-08-19,Auto insurance,Krystyna Mazur,92031714614
458138,2013-08-25,2014-05-31,Home insurance,Emil Nowicki,42121282325
819248,2020-08-27,2021-06-15,Travel insurance,Irena Szewczyk,84032931523
549731,2010-12-14,2011-04-05,Auto insurance,Anita Kowalczyk,64021702332
988871,2016-03-19,2017-01-14,Life insurance,Janusz Mazur,66100601460
270443,2019-10-06,2020-02-02,Travel insurance,Katarzyna Szymańska,76090592046
875332,2011-08-09,2011-12-28,Health insurance,Cezary Pawłowski,87041658474
311800,2011-01-08,2011-06-27,Health insurance,Marek Sikora,70111371801
575752,2012-09-20,2012-10-07,Home insurance,Gabriel Zieliński,53112607199
469233,2015-03-18,2016-01-13,Business insurance,Daniel Walczak,80100696130
161478,2020-07-08,2020-09-03,Business insurance,Beata Kwiatkowska,87020397527
247872,2010-10-05,2011-04-20,Home insurance,Janina Mazur,91011026628
222166,2015-06-01,2015-08-09,Home insurance,Błażej Mazur,59061236453
655544,2019-10-22,2019-12-09,Health insurance,Adrian Wojciechowski,74092057048
470785,2012-02-25,2012-04-26,Auto insurance,Dorota Kaczmarek,79110162342
725897,2015-11-13,2016-11-11,Life insurance,Alicja Stępień,44032415742
696774,2010-04-19,2010-06-01,Agricurtular insurance,Anita Kowalczyk,75123186007
957807,2019-12-24,2020-10-27,Health insurance,Irena Szewczyk,75051664013
899893,2010-09-07,2011-01-12,Life insurance,Alicja Król,51022238171
580993,2011-11-19,2012-05-05,Auto insurance,Halina Król,51031003014
246081,2012-12-03,2013-12-02,Health insurance,Alicja Król,65122811057
502482,2017-06-12,2017-11-24,Health insurance,Kamila Pietrzak,58122327169
696190,2013-10-11,2014-03-14,Health insurance,Anita Kozłowska,73032045187
157886,2014-08-10,2015-01-06,Home insurance,Jacek Ostrowski,61091543832
564582,2015-04-28,2015-05-08,Health insurance,Lech Adamczyk,46041547302
137255,2018-06-26,2018-11-09,Health insurance,Franciszek Adamczyk,95070889552
428476,2018-10-10,2018-11-17,Auto insurance,Anita Olszewska,98103142046
732818,2013-10-13,2013-11-29,Health insurance,Dorota Szymańska,85082866249
412334,2013-04-26,2013-07-03,Home insurance,Helena Kaczmarek,05322723095
793281,2012-04-06,2012-10-01,Health insurance,Karol Grabowski,60040607854
706533,2020-05-28,2021-04-21,Business insurance,Adrian Wojciechowski,44090799497
876729,2017-03-01,2017-09-04,Life insurance,Edyta Wojciechowska,47062045570
179354,2010-05-16,2010-09-23,Business insurance,Beata Kwiatkowska,67083107309
216718,2017-12-23,2018-06-19,Health insurance,Aleksandra Sikora,47061006402
167602,2017-05-13,2017-08-16,Home insurance,Czesława Wojciechowska,65111871291
332972,2010-09-01,2010-11-23,Auto insurance,Cezary Pawłowski,06280946120
681358,2018-03-18,2018-06-20,Life insurance,Henryk Michalski,53122456824
925410,2010-07-13,2011-06-21,Home insurance,Marta Sikora,69092061430
492536,2012-08-01,2013-03-04,Agricurtular insurance,Franciszek Adamczyk,59010719710
835008,2011-03-02,2011-06-19,Auto insurance,Aleksander Jabłoński,63013175761
784211,2010-08-12,2011-06-23,Agricurtular insurance,Aneta Piotrowska,86060963844
792394,2013-12-15,2014-02-19,Home insurance,Franciszek Adamczyk,98062759011
791171,2012-10-01,2013-05-19,Home insurance,Krystyna Malinowska,84010363089
659882,2019-05-21,2019-08-16,Health insurance,Helena Kaczmarek,59122504840
974726,2014-06-21,2014-07-16,Travel insurance,Dariusz Nowakowski,01291193671
392071,2020-06-17,2020-08-24,Business insurance,Gabriel Zieliński,43110305090
289807,2010-06-23,2010-09-13,Business insurance,Anita Kozłowska,05240211942
159125,2010-10-06,2011-02-08,Life insurance,Krystyna Malinowska,79122716939
403218,2014-07-12,2014-07-19,Life insurance,Kajetan Woźniak,71101241436
117966,2018-06-03,2019-02-18,Life insurance,Janusz Mazur,40100508040
887966,2015-04-04,2015-12-15,Auto insurance,Monika Kamińska,71051009119
400810,2011-10-05,2012-05-22,Business insurance,Karol Zieliński,45012596770
910006,2019-04-06,2019-06-27,Auto insurance,Kajetan Woźniak,84011140061
242708,2013-12-22,2014-12-11,Home insurance,Bogumiła Wróblewska,96081276254
137355,2010-04-09,2011-02-17,Agricurtular insurance,Emil Pietrzak,97042549046
851815,2016-06-20,2016-11-01,Agricurtular insurance,Aneta Piotrowska,49080252534
175078,2010-12-28,2011-11-05,Life insurance,Gabriela Kamińska,61091749122
768709,2017-03-18,2017-12-12,Agricurtular insurance,Bogumiła Wróblewska,51053143136
166147,2015-03-19,2016-03-18,Auto insurance,Henryk Michalski,05261823537
168925,2018-07-21,2019-03-18,Travel insurance,Hanna Wróblewska,42070612394
834781,2019-01-05,2019-07-14,Travel insurance,Nina Rutkowska,62021542329
168966,2011-09-03,2012-04-30,Agricurtular insurance,Małgorzata Wiśniewska,52122044114
605062,2013-10-01,2014-09-15,Life insurance,Dorota Kaczmarek,00302075461
151034,2016-10-24,2017-10-10,Health insurance,Dorota Mazur,59031682954
517614,2016-02-20,2016-11-30,Health insurance,Małgorzata Wiśniewska,91110295657
237068,2016-06-16,2016-07-21,Health insurance,Izabela Jankowska,81102302324
666001,2015-04-17,2015-08-01,Health insurance,Alicja Król,82041240906
560041,2016-01-17,2016-07-05,Business insurance,Dorota Szymańska,06280946120
726488,2018-02-25,2018-07-08,Travel insurance,Bartłomiej Krawczyk,88090996720
553532,2010-05-14,2011-02-15,Home insurance,Jacek Michalak,81041722634
520058,2016-11-13,2017-10-03,Health insurance,Kajetan Kamiński,93121468192
292915,2010-09-01,2011-02-05,Life insurance,Kajetan Woźniak,68053165903
177747,2020-10-13,2021-03-13,Life insurance,Maciej Dąbrowski,85062834161
757619,2016-06-14,2016-12-04,Business insurance,Laura Wróblewska,84032931523
213085,2015-10-06,2016-05-03,Home insurance,Adrian Wojciechowski,70030624213
691642,2014-04-12,2014-07-16,Health insurance,Emil Nowicki,81011207086
134427,2014-07-20,2015-01-16,Business insurance,Edyta Wojciechowska,97042549046
764199,2020-04-14,2021-01-12,Home insurance,Marek Wojciechowski,52041429654
206575,2011-12-08,2012-09-17,Agricurtular insurance,Julia Baran,01252710602
364581,2014-11-26,2015-10-18,Auto insurance,Monika Kamińska,03211425754
221947,2014-11-02,2015-07-12,Home insurance,Cyprian Jankowski,72112590599
994893,2014-02-25,2014-07-18,Home insurance,Grażyna Wieczorek,44061662131
599087,2020-05-16,2021-02-03,Business insurance,Katarzyna Szymańska,65031588947
945934,2019-11-14,2020-08-14,Health insurance,Hanna Dudek,94041356370
167813,2011-08-21,2011-09-02,Business insurance,Nina Rutkowska,88112426123
431999,2018-09-06,2019-08-17,Travel insurance,Irena Szewczyk,40042705156
356565,2013-05-14,2014-01-15,Agricurtular insurance,Katarzyna Szymańska,61112886399
853748,2019-09-02,2020-05-27,Travel insurance,Bogumiła Wróblewska,64021596469
674277,2019-05-04,2020-03-23,Life insurance,Emil Nowicki,60101002442
206356,2017-12-04,2018-11-21,Life insurance,Bolesław Pietrzak,68030244959
468247,2018-08-22,2018-11-13,Business insurance,Małgorzata Wiśniewska,53040361451
116834,2019-06-09,2019-08-08,Business insurance,Henryk Kowalski,97111561151
976141,2015-06-22,2016-02-19,Auto insurance,Katarzyna Baran,58051123018
816623,2012-04-12,2012-04-22,Auto insurance,Daniel Walczak,94071179644
467379,2016-03-28,2016-05-26,Home insurance,Gabriel Wróbel,94082922907
453979,2014-06-12,2014-08-29,Travel insurance,Emil Pietrzak,68032435553
983162,2013-10-18,2014-09-19,Agricurtular insurance,Marek Wojciechowski,87040824353
355568,2019-03-06,2019-09-07,Travel insurance,Cezary Pawłowski,59051373977
748946,2015-06-02,2015-09-12,Agricurtular insurance,Janusz Mazur,98030902586
717546,2012-04-16,2012-05-01,Life insurance,Franciszek Adamczyk,45071101241
666876,2013-04-02,2013-04-09,Business insurance,Laura Wróblewska,69011579750
800279,2016-07-08,2016-12-31,Health insurance,Kazimierz Michalski,92061184111
691715,2016-12-02,2017-03-14,Agricurtular insurance,Alicja Stępień,63122988836
365293,2017-10-07,2017-10-19,Life insurance,Aleksandra Sikora,65110927795
252026,2013-04-21,2013-08-26,Travel insurance,Maciej Dąbrowski,87041658474
942529,2020-05-08,2020-09-29,Home insurance,Grażyna Wieczorek,66041491838
551201,2011-11-10,2012-07-19,Health insurance,Gabriel Zieliński,76091038413
844008,2010-02-22,2010-10-15,Business insurance,Katarzyna Szymańska,53061350564
187451,2018-06-06,2018-07-29,Agricurtular insurance,Edward Olszewski,79081422047
524602,2012-06-21,2012-10-16,Travel insurance,Karol Grabowski,71020734257
334222,2013-02-21,2013-04-22,Auto insurance,Maria Kamińska,58061187028
917147,2014-02-19,2014-07-25,Health insurance,Maciej Witkowski,93102782817
893740,2017-12-13,2018-06-21,Business insurance,Kamila Pietrzak,94101538713
694285,2016-04-20,2016-08-26,Auto insurance,Maciej Dąbrowski,98121397600
184323,2020-07-13,2020-11-02,Travel insurance,Dorota Kaczmarek,61012361116
437661,2018-01-07,2018-11-11,Home insurance,Maciej Witkowski,02281748631
666315,2017-02-07,2017-06-19,Health insurance,Laura Wróblewska,48011803674
478746,2020-12-11,2021-10-12,Life insurance,Bogdan Zalewski,01232279718
441046,2013-02-24,2013-03-02,Agricurtular insurance,Artur Szewczyk,72042277131
887141,2012-04-02,2013-01-28,Life insurance,Gabriela Kamińska,53081147825
513194,2020-05-27,2020-10-19,Business insurance,Marta Sikora,05270394710
771099,2013-09-22,2013-12-20,Health insurance,Edward Olszewski,60020291022
387649,2020-03-17,2020-08-11,Agricurtular insurance,Emil Michalski,82042585453
839271,2019-02-14,2019-11-25,Travel insurance,Grażyna Wieczorek,52102450652
575930,2019-05-20,2019-05-29,Life insurance,Dorota Szymańska,01232279718
618375,2017-08-07,2018-05-18,Agricurtular insurance,Alicja Król,82031239062
823613,2020-07-02,2021-03-22,Agricurtular insurance,Henryk Kowalski,90040972124
527679,2012-07-11,2013-07-08,Agricurtular insurance,Laura Nowicka,66110873413
113131,2016-08-16,2016-10-14,Health insurance,Celina Król,95020910066
668717,2017-11-12,2018-07-02,Home insurance,Emil Michalski,81010924270
149759,2012-09-17,2013-08-29,Life insurance,Celina Kaczmarek,62082735847
190832,2013-04-22,2014-02-16,Home insurance,Karol Grabowski,90030639233
871314,2016-11-22,2017-02-17,Home insurance,Anita Kozłowska,79062769907
583184,2017-04-24,2017-09-17,Auto insurance,Ignacy Jabłoński,68120323357
736848,2020-04-15,2021-04-07,Agricurtular insurance,Henryk Michalski,58040166396
856564,2015-03-16,2016-02-27,Home insurance,Laura Wróblewska,46013023227
419974,2018-07-13,2019-06-29,Auto insurance,Małgorzata Wiśniewska,69111997564
177229,2020-04-28,2020-09-27,Home insurance,Jakub Nowicki,59032919622
599861,2013-04-03,2014-02-22,Agricurtular insurance,Kajetan Kamiński,68032561555
838231,2013-02-26,2013-12-13,Health insurance,Ireneusz Olszewski,77061421460
218956,2019-03-20,2019-10-18,Health insurance,Henryk Michalski,98042824197
874257,2017-10-26,2018-03-12,Business insurance,Marek Sikora,44071175775
613819,2020-05-02,2020-06-27,Travel insurance,Katarzyna Szymańska,79122716939
289082,2011-05-13,2011-07-31,Agricurtular insurance,Henryk Szewczyk,75040515210
181875,2019-09-24,2020-09-16,Life insurance,Kamila Kwiatkowska,40121558695
750396,2012-02-20,2012-03-01,Home insurance,Helena Kaczmarek,05302597599
914701,2012-05-12,2013-01-13,Business insurance,Franciszek Adamczyk,65082470936
500947,2012-08-24,2012-11-06,Auto insurance,Lech Witkowski,77080521873
523762,2012-03-27,2012-04-23,Agricurtular insurance,Ignacy Jabłoński,77102222456
918642,2020-04-22,2021-04-11,Business insurance,Kazimierz Michalski,56012558943
659267,2015-07-14,2016-02-24,Travel insurance,Alicja Stępień,57011063845
773871,2013-02-15,2013-06-09,Auto insurance,Błażej Mazur,78120419592
675122,2012-05-13,2013-01-09,Auto insurance,Izabela Jankowska,71021917318
909719,2018-05-20,2019-03-12,Home insurance,Lech Witkowski,93102770379
236567,2016-12-19,2017-08-22,Health insurance,Hanna Dudek,90091116661
418291,2015-08-28,2016-02-25,Health insurance,Marta Sikora,72082554830
421303,2012-12-26,2013-10-11,Agricurtular insurance,Adrian Kowalski,54020506136
649639,2020-10-17,2020-10-26,Agricurtular insurance,Aneta Piotrowska,48110337270
154320,2014-01-10,2014-11-18,Travel insurance,Czesława Wojciechowska,82062544858
170134,2020-01-07,2020-12-18,Travel insurance,Aneta Sikora,92071831434
245139,2015-12-16,2016-09-26,Auto insurance,Magdalena Piotrowska,77082979063
